date,text
2024-03-27,"I think they understand that it might take 2 gens before people are upgrading. Same w/ phones. Things never sound like major upgrades if you have the most up to date thing, but if you're a couple gens behind, they might become interesting."
2024-03-27,"I have the base M1 Mac with 8 gigs of Ram and 256 gigs of SSD only, so honestly I think the M3 Pro with 36 gigs of Ram and 1TB of storage seems to be a huge improvement to me :D"
2024-03-27,"My favorite part was when they compared M3 performance to M1



Edit: Yes I realize most people still have M1, I refuse to upgrade because of how good that chip is. I just thought it was a little funny to not compare it to your newest chipset as much as your oldest one :p"
2024-03-27,"I hope the reason they aren’t releasing a USB C keyboard, mouse, and trackpad, is that they are redesigning the Magic Mouse. It would make sense to keep both bundled accessories using the same port, so I expect they will not stagger the release of them. The Magic Mouse at least needs a new charging port location, but a change to its ergonomics would also be welcome."
2024-03-27,Congrats for getting to team USA.
2024-03-27,My M2 Max MBP is already the perfect laptop to me. I'm surprised Apple decided to upgrade it so quickly after its release. The GPU upgrades would be exciting if more games were available.
2024-03-27,"As an architect, my general laptop is an M1 Max, but I've needed to keep a high end Windows/NVIDIA machine just for autodesk software and live 3D high res modeling w/ray tracing (unreal/twinmotion).  Interested to see if we might be able to go all mac soon."
2024-03-27,"Oh wow. The fact that it was shot on iPhone is unbelievable, but what makes it mind blowing is the fact that they had such dark scenes and still looked amazing. I couldn’t have told it was shot on an iPhone"
2024-03-27,"M3 improvements from M2 are really miniscule. A very minor update for general use, but it does unlock some niche features and workflows"
2024-03-27,"Great video! Would be nice to see a comparison between M2 Pro Chip with M3 Pro Chip, as the numbers of CPU/GPU cores are interesting."
2024-03-27,The fact that the entire event was filmed on iPhone 15 Pro Max is mind blowing!
2024-03-27,"Marques had me smiling when he said ""Amazing Production"" 
I can only imagine what wonders the MKBHD team would do if they were the guys behind the next Apple Keynote. 

PS: Thanks for this update. You are an absolute treat to watch Marques"
2024-03-27,"Congrats on the frisbee roster! Massive props and best of luck, Marques <3"
2024-03-27,"I have the fan-less MacBook from early 2016. 
Still works very well and is in good condition. Although the battery is far worse than how it was before. 

So I definitely plan to upgrade once the 14” becomes available."
2024-03-27,Sticking with my M1…although that space black color alone is tempting
2024-03-27,"I think it's reasonable that they compared with the M1 products since the people who own M1 are the most likely to be buying these new macs. That being said, I have an M1 Pro 14"" MacBook Pro base spec and it's fantastic. Still very fast, great battery life, awesome speakers and screen etc. No plans to upgrade until maybe the M5 or M6."
2024-03-27,Yup. My M1 Max still blows my mind every time I use it. They did too good. Going to need to slow it down with software updates for me to upgrade.
2024-07-30,The epitome of exploration and vibe through explaining from MKBHD is the HABIT that I loved to dive into
2024-03-27,"With how good the M series of chips have gotten,  I wonder if Apple will try their hand in the gaming space again. With a bigger cooling system, I think an optimized and gaming focused M chip could have some solid performance."
2024-03-27,"If you have to compare M3 with your older M1 chips to make the difference seem bigger then it really shows how small the actual improvement is, Also a ""Pro"" Macbook with 8gb of ram in 2023? and don't get me started with the 256gb of storage in the NEW m3 imac"
2024-03-27,"i can tell you for coding it's phenomenal. at work i use a m2 mini and i haven't upgraded my personal laptop since i got the m1 air. fast, reliable and portable. used to be a linux poweruser and decided to get the cheaper m1 air, haven't touched a non apple computer since then."
2024-03-27,"It would've been fantastic had they ended the Scary Fast event with ""Edited on a MacBook Pro""."
2024-03-27,"There are three types of Mac that might have a big difference. The iMac, the new base level 14” Pro and the Mac’s with the M3 Pro Max in. The first two are obvious but the Pro Max on had the biggest leap in graphics performance. So it’ll be interesting to see if this makes a difference in real world applications."
2024-03-27,Thanks for summing it up nicely. I recently got my MacBook M2 pro and was almost pissed for a minute because I was not expecting a M3 so soon. But I can rest easy tonight. Great video like always
2024-03-27,"2 weeeks ago I bought M2 Max Mac Studio, 64GB RAM 1TB Storage. So I think it's enough for me for next 7 to 8 years."
2024-03-27,“New Mac sales have not been growing as much as they wanted” Tim Apple: “make them pay $200 for 8gb more ram”
2024-03-27,"I will say, as someone in the video space who davbles in 3d effects, hardware raytracing is extremely exciting. The 3d compute performance of the M series chips is the biggest thing that's still holding them back imo. Probably not upgrading this gen but very happy that apple is heading that direction"
2024-03-27,They totally built that laptop for you! I remember how well the I don't need a Model S Plaid went. You are going to upgrade to this!
2024-03-27,"Just got a M2 Mac a few months back, and it is so good that I have yet to see a reason to upgrade outside of their new hardware ray-tracing features. Apple did wonders with their own silicone chips, and they're so good it may take til the M10 chip for me to upgrade."
2024-03-27,CONGRATS!! PROUD OF YOU!!
2024-03-27,Congrats on the ultimate frisbee spot Marques! It’s an amazing achievement and a great thing to see your goal come to fruition. Good luck
2024-03-27,"Your production speed is unreal. 

I like the new lineup. But I’m OUTRAGED about the Magic Mouse charging being lightening still and underneath"
2024-03-27,"I bought an Mac M1 MAX fulled spec'd out when they launched 2 years ago...I hear my fans coming on more and more as I try to photoshop and FCP...with a big excel sheet open...M2 was not enough for me in January...but this...this is worth it. Space black, sealed the deal. Arrives 11/15."
2024-03-27,I proud myself too on having participated in a World Cup tournament of bocci for my own country of kahzakistan
2024-03-27,"Can we just acknowledge what a calm, sincere, wholesome voice MKBHD is in this more and more sensational internet?"
2024-03-27,"Great video, especially, creating this from a hotel room!  I've seen other channels speculate that some of the biggest improvements of a 3 nm chip have to do with 2 big improvements in efficiency and one performance improvement.  As I understand it, the 3 benefits derived from that upgrade in efficiency are: 1) Lowered power consumption, i.e. less wasted natural resources and longer battery life, 2) Lowered heat generation, and 3) improved performance under heavy loads because with less heat generation also comes less performance throttling.  Although I do modest amounts of video editing and zero gaming, I definitely AM interested in using my computer for flight simulation as a serious flight training resource.  Flight Sim programs are notorious for using only one graphics core for 99% of the work.  Historically, this has run computers HARD and very HOT.  That's a problem if a person's workflow also works better with a laptop because a lot of work requires computer use while ""out in the field"".  If a computer could do the heavy lifting required by Flight Sim programs when I'm home, but could also be portable when I'm working away from home (laptop), that would be the Holy Grail of computers for me.  Maybe I'm overly optimistic, but the combination of efficiency and performance made possible by the M3 seems like it might fulfill all of that?  The efficiencies of the M1 and M2 were fine as far as power draw, but were still not quite there with heat dissipation as far as Flight Sim and 3D rendering work.  My sense is that the 3 nm technology promises a big reduction in heat generation.  Any thoughts on this?  Is this a test you would be interested in doing?  Thanks Marques!"
2024-03-27,"Enough for M1 or Intel based MacBook users to upgrade, definitely not for those using M2. Unless you're digging that beautiful matte Space Black finish"
2024-03-27,"A friend of mine who's getting her PhD in microbiology and I (studying biology) had a good laugh when Apple showed their ""Lab""-Scene. It was just so absurd and stylised xD"
2024-03-27,"I have an M1 Max 64GB 4TB... not upgrading yet, though that color, love it. I am one of those who maxed out from day 1. 3D rendering and animation___ we always need more!"
2024-03-27,This guy is representing the entire USA on YouTube and Ultimate Frisbee. And he doesn't even make it that big of a deal. Very humble dude
2024-03-27,"The upgrade is really a push for those of us late adopters who are still on the last generation of intel based Mac’s. It’s finally time, I ordered an M3 Max last night."
2024-03-27,I have maybe a dozen subscriptions and this channel is one of them.  Good luck on the frisbee.  Thanks for sounding off on the unexpected news.
2024-03-27,"Congratulations Brodie, I know you’ll do us proud!! 🇺🇸

Currently have a 2018, 128gb i5 13 inch MacBook Air, and I think this will be the year I upgrade…Looking at getting the 14 inch m3 pro 1TB, MacBook Pro."
2024-03-27,"The most interesting component for me is the base price drop for the 14” MBP with M3. If you bump the memory up to max at 24gb and bump the storage to 1TB, and then do the same with the 15” Air with M2, it’s only $100 more to get the MBP. That to me is a no brainer and I’m surprised they cut the price of the base 14” that much, because it’s absolutely going to cannibalize the sales on the M2 Air."
2024-03-27,Glad you spoke about how they focussed on the M1 vs M3 and not so much the M2 vs M3 - having an M2 max MBP was getting that fomo feeling but calmed myself down after seeing this and the launch figures.
2024-03-27,That crooked lamp drove me crazy LOL
2024-03-27,Apple dropped the price for the M3 MBP14 base model (which I was happy) then I noticed they also dropped to 8gb base RAM… which was the hilarious thing to me cause adding another 8gb returns the price to normal. Such a disappointment for a Pro model to have 8gb to begin with.
2024-03-27,"Congrats on the US team representation, best wishes man! BTW hilarious that you have a Windows 10 wallpaper on your MacBook"
2024-03-27,I have an almost 3 year old HP notebook at work. All my colleagues got a MAC . The black 14“ with M3 Pro is what I‘ll be aiming at. Also great seeing a „cheaper“ MBP with M3 and all the benefits like the Mini LED display. Only 8GB of RAM for a 2000€ machine (here in Germany) is completely outrageous though..!
2024-03-27,"This is so weird: Macbook Pro now starts at a lower price, but why tf it also starts with 8g + 256??? and they even put M3 into the pro lineup lol"
2024-03-27,A 15% improvement is a huge improvement. I was impressed tonight and I’m shopping tomorrow.
2024-03-27,"I kind of like this style of videos as much, if not better. Very simple, and that's the way I like these impressions videos anyways. Good luck on your tournament!"
2024-03-27,Cool for me that they focused on DNA sequencing  - I love my M1 MacBook Pro for my single cell transcriptomics work and a few years ago it would have been quite difficult to do that work on a laptop. I won’t be replacing mine just yet but maybe the next model.
2024-03-27,"It’s all choked up. Whatever tech stuff you buy today , it’s old tomorrow. So never be proud of your devices, better learn to keep them for years. I still use my late 2007 MacBook which doesn’t even have a working battery no more."
2024-03-27,"I like the Touch Bar, sad it’s gone"
2024-03-27,"i'll be sharing this video with my family as they love Apple. thank you for the video, and all the editing you do to make your videos that much better. Happy Halloween. Congratulations  on   being added to the team. good luck."
2024-03-27,"It would have been an easier break for decision to update if the MacBook also had other updates, like FaceID or Dynamic Island other than the color.  It will be interesting to see if its worth the update form M1 to M3 and continue to welcome your videos and reviews"
2024-03-27,I'm rocking a 14inch M1 Pro here and I don't see myself upgrading this thing for a pretty good while. It's just too good.
2024-03-27,"The Apple M Series of chips is already so good and far ahead of the competition that they can easily afford to have just minor spec bumps. I am very glad to hear that the competition, like Snapdragon, are looking to actually, finally, catch up. As a Windows and Android user, I'm not super enticed by some aspects of how MacOS works (or doesn't work) with third party devices and software. For now, my work computer has to be provided by my work anyway, and my personal windows laptop from a couple of years ago is still more than capable of keeping up with what I need it to for now. But these MacBooks are so good that, if I was in the market, I'd really be considering adapting to using MacOS, especially if the competition ends up falling flat. Still not switching to iOS, lol.

btw, I liked the casual, almost vlog-style hang out vibe of this video. good luck with the tourney."
2024-03-27,Congrats Bro on the selection and good luck to your Frisbee game. Achieving and following your passion is inspiring even at people like me at 40's. And yes the Space Black / Matte Black is actually tempting :)
2024-03-27,Congrats on representing our country! Looking forward to the upcoming Mac videos!
2024-03-27,"""The reason I haven't updated this in years…'. 9 months. It was 9 months that an upgrade to the M2 Pro/Max was available. I feel like people inside this world lose track of just how short these timeframes are when they're reviewing things in a constant stream. Not an attack, just an observation."
2024-03-27,"As usual great video, great insights. But I'm curious: how is your audio so clean when you're recording outside your studio? Is it the mic or special editing technique/workflow? Really appreciate an answer."
2024-03-27,"Impressive launch, but I think I'll keep my M1 MBA for now. Probably until the M3 filters down to the 13"" Air. What I really, really want to see though is a black magic keyboard with touch ID that isn't the full size with numeric pad."
2024-03-27,More laid back videos like this . Edit: I also use the M1 Max laptop. I plan on keeping it until 2025 at least. I have apple care til then ha
2024-03-27,As soon as I saw the shot on i phone text - my jaw dropped ....
2024-03-27,"The fact they compared the M3 chip performance mostly to M1 and even Intel based MACs makes me think that they are not trying so much to sell M3 to M2 users, but more to people who bought M1 MACs 4-5 years ago"
2024-03-27,Space black is everything!
2024-03-27,"As usual, I appreciate your take on things.  I have an M1 MacBook Pro as well and just can’t justify upgrading. It doesn’t mean I wouldn’t want to get one but I don’t do anything at the moment that taxes my M1. I do like the Space Black color.  I used to upgrade my devices more frequently but haven't done so in the last few years.  Good luck with the tournament!"
2024-03-27,"For majority of People who use a Laptop for personal use like browsing the Internet, Emails, School or College work, watching Movies or listening to Music, etc...the M1 is still gonna rock pretty solid for that.
If you're a high end Computer user who needs more power for Video Editing, Software Development, some form of Digital Business etc...then go ahead, upgrade."
2024-03-27,"dynamically allocating memory to the gpu is a pretty underrated feature in terms of getting the best performance out of the hardware, I imagine it was also very difficult to implement"
2024-03-27,Benchmark scores are reaching phone number levels these days and im all for it
2024-03-27,"Reaction to the matte black was the same as mine, regardless of all the tech improvements, and now I'm looking at my M1 Max like.... 

Congrats on the roster, go team!"
2024-03-27,"You called it, Apple released a behind the scenes of their how they shot the event on the iPhone 15 Pro."
2024-03-27,"Great first impressions, @MKBHD! Your initial take on the MacBook Pro was insightful and informative. Can't wait for the full review!"
2024-03-27,"Have both the M1 Max 64 gb and the M2 Max 96 gb (personal and work), and I definitely do notice a slight performance bump of the better machine but like you said, it is not very noticeable. But damn, that black color lol."
2024-03-27,"I was getting the vibe that they know how many people they have using M1 and that was who they’re trying to sell on the upgrade. Because of all the reasons you mentioned. 
Definitely hilarious that most people still just use these things for word processing and browsing the internet though."
2024-03-27,"I love how chill this video is, just Marques and a camera. Good luck with the Ultimate Frisbee tournament!"
2024-03-27,"Dude! I was wondering the whole time during the event, how much lighting power did they consume to the that much of depth of field during night time filming indoor and outdoor. It looked like a wide angle lens maybe 24mm or wider at least f8 or f11 even f16 maybe. So they cranked up the light output so high in the lab to get the DOF? But the Pro Display XDR screen looks correctly exposed. But match the video light output on the subject (person) with the display at f/11 gonna be tricky. And outdoor shot? They shot at iso 12800 on a fx3? I just had so many question regarding the filming and lighting (assuming it was shot on a mirrorless camera at least.) Then I caught that shot on iPhone at the end. Then it all makes sense….So a ProRes Raw and Apple log actually turn off the notorious oversharpening on iPhone, that sounds promising."
2024-03-27,The Space Black looks so good!  But the most impressive thing was that the event was shot on an iPhone  Great video as always and best of luck!
2024-03-27,"They should really do this every two or three years. It would create expectation and more people would upgrade their laptops. When it is a yearly lauch, it loses interest.
I get that on a phone, even when I upgrade mine every 4 years, but a new computer chip every year is just too much. I have my Macbook Pro M1 Pro and it is incredible. It works incredibly, and I am sure a very low percentage of people will upgrade their M1 or M2 now. It just doesn’t make sense.
Good luck in the tournament!"
2024-03-27,Love watching your videos.   The GOAT in tech reviews.  Thank you
2024-03-27,And Apple released a behind the scenes!
2024-03-27,CONGRATS on making it on the team and good luck!!! I think that the most interesting bit for me is the ray tracing and can potentially can play AAA games finally!
2024-03-27,Excellent analysis as always. We love the matte black design.
2024-03-27,There seems to also be a Mac Mini Space Black in the keynote in the lab when Johny Srouji talks about the M3 chips. Visible around 08:00 minutes into the keynote
2024-03-27,"Another great job ! Even as a simple vlog from travel about your Apple event thoughts it’s soo cool to watch, very interesting and great quality !  Go Team USA !!!"
2024-03-27,"Man, if I would've gotten the M2 MacBook Pro when it released earlier this year I now would've been pretty salty. That was some quite update, and now I'm probably finally going to swap out my 2015 MacBook Pro for a new M3 one. Also love the new black finish."
2024-03-27,"I’d love to see a video from you after you deeply reviewed the Snapdragon X performance, because for me it seems that Apple threw away the 3-year’s tech advantage. Was really this MacBook Pro evolution needed with 3 nm but an architecture that is really nothing great compared to M1. Indeed they compared the performance all along the keynote with Intel Mac… still??? Looking forward to see your detailed analysis. Great video as always Marquese."
2024-03-27,The most interesting news in this video was the ultimate Frisbee Team USA dream. I hope this comes true for you.
2024-03-27,"I was really surprised that this event was shot on iPhone 15 pro max! Because I didn't expect them to shoot such a big event on an iPhone! So when Marques said ""wow, I did not see that coming!"", I totally agree and had the same reaction!"
2024-03-27,10:44 behind the scenes are out
2024-03-27,"The quick launches of the M2 & M3 make me not want to update my current M1 Pro out of fear they'll bottleneck it. The M1s are so darn great already, and I do a lot of processing in different intensive programs, not had any issues at all compared to my Intel!"
2024-03-27,not apple literally releasing a behind the scenes right after this
2024-03-27,"I thought the M3 MBP was finally the one to make me upgrade from my 13” 2014 rMBP but then I noticed that for your £1,700 you only get 8GB RAM and it can only support one external display  what on earth are Apple thinking!? A MacBook PRO that can only power one external display 

The black one does look pretty cool though."
2024-03-27,When you said that maybe upgrading from M1 or M2 wasn’t necessarily worth it I thought well maybe I’ll take the leap from my 2014 MBP  great video
2024-03-27,"Congrats on making the team! Good luck! This is the real story. A matte black case will cook if you are working outdoors in the sun. Edit: if you get one get a handheld IR thermometer ""gun"" as well and report back ..."
2024-03-27,Bruh people are talking about upgrading their M1 and i’m still here with my imac 27” late 2013. Still using logic and fcpx lol. I just wished they would’ve announce a new 32” imac
2024-03-27,"I was so excited to see that they got rid of the 13 inch MBP and gave us almost everything the 14 inch MBP had (less on usb 4/ lightning port) and was also happy to see that they started it out with 512 gb’s of storage with the base model with the regular m3 and 400 dollars less than and M2/M3 pro was….but what really killed it for me is that they still left it at 8 gb’s of unified memory. In fact all the unified memory configuration’s are weird. With the rumors going around plus apple having a lot of multiple’s of 12. I was really hoping they were going to give the base model that 12 gb starting memory. I get they needed to save somewhere but oss port and a non pro chip i think would have been enough. Atleast give us 12 gigs apple. 16 would have been great but 8 just isn’t enough in 2023/24 for 1600 dollars. Anyways that’s my rant, great video as always marques, can’t wait for the reviews. Peace ️"
2024-03-27,"$1600 for a base model m3 macbook pro (8 core cpu, 10 core gpu, 8gbs of memory,  512gbs of ssd storage) is just simply outrageous!"
2024-03-27,"I think this time M series will be about adoption rather than speed. Trying to integrate x86 apps into ARMs through Apple silicon. Probably for 90% adoption is around 5 years. I think by M5 or M6 we'll get a better look at how this silicon would be mostly useful and even more tightly integrated. For now, it won't be a massive improvements like smartphones and desktop CPUs will."
2024-03-27,MARQUES IS LITERALLY A YOUTUBE GOAT + US OLYMPIAN AT THE SAME TIME BRAHHHH!!! WHAT A LEGEND MANNN
2024-03-27,"My M1 Pro is still doing pretty well. I’m thinking it’ll probably be time to upgrade around M5, if they’re still named that by then. And even then, I could probably replace the battery and keep rollin for another couple years. (Unless apple software locks the battery lmao)"
2024-03-27,I like this space black color. Hope apple brings this to the air series next year too!
2024-03-27,"It’s very interesting that they chose to use AI instead of ML this time. Anyway, amazing video! keep it up!"
2024-03-27,Thanks!
2024-03-27,"The new black they have, I have to admit looks absolutely sick!"
2024-03-27,Siempre puedo aprender algo nuevo de este maestro. Por cierto qué increíble cómo ha logrado prácticamente 100k vistas en 30 minutos. Gracias por traernos la información super rápido MKBHD. Te respeto.
2024-03-27,"They released a 2 minute video of behind the scenes for this event. The equipment itself might have costed them a Million Dollars . But, as you said, amazing quality video production."
2024-03-27,Thank you Marques. It was very insightful. Was a PC user since the early 90’s. Bought a primo iPad a couple years ago and liking it. Thought I would head for a laptop again. Thanks.
2024-03-27,"Something I haven't seen anyone talking about what the hardware supported dynamic memory allocation in the new GPUs. Most obstacles in performance come from effectively distributing loads across threads/cores, and this is even more true for GPUs. It sounded from their announcement that they had achieved some kind of new breakthrough, where the memory allocation happens 1.) transparently to the programmer and 2.) closer to optimally depending on the task at hand. I don't know the details but if this is real then it could be a big deal for Apple, especially if it's patented."
2024-03-27,"MKB's ""The Man!"" He's my all time #1 go-to tech product analyst with serious non-fanboy shit on any level...He's just gives a thorough ""True Blue"" brutally honest assessment of the products he's reviewing! The dudes ""Outta da Pawk"" Awesome! Love this guy!"
2024-03-27,Congratulations very nice job that you made it this far.Not Surprised by this news.Hope you do great. I hope you do check the new out and it does have your name all over it.Thanks so much for sharing and I also enjoyed the event .️
2024-03-27,"I have an M1 MacBook Pro and it is still an absolute beast. Never runs slow, a fan has never turned on and the battery life is still as amazing as when I first got it. Plus, I love the touchbar."
2024-03-27,"I like that what convinced MKBHD to upgrade is not the performance, but the colours"
2024-03-27,"I love the Touch Bar on my 13” M1 MacBook Pro  Mostly utilized for screen capture, brightness, and volume"
2024-03-27,No 3 minutes is not enough
2024-03-27,11:02 GO USA !!!!
2024-03-27,"Making money is an action. Keeping money is a behavior,  but ""Growing money is wisdom"""
2024-03-27,they released the BTS...hope you do a video on the iPhone 15 Pro Max camera and how apple used it (also on BlackMagic Camera App)
2024-03-27,"""Hello MKBHD,

I've been a big fan of your content for a long time, and I really admire your work. I was wondering if you have any older laptops hiding in the dust that you'd be willing to give me instead of throwing away. I understand if it's not possible, but I thought it couldn't hurt to ask. Thank you for considering my request.

Best regards, Dan..
Stupid question but still asking, at least say no...
To understand , I have no laptop or computer at all and my school is gonna kill me..."
2024-03-27,"1:30, great description of what Clayton Christensen calls the 'good enough' point where disruption is likely to occur."
2024-03-27,Wish granted (sort of) apple  posted a short behind the scenes video!
2024-03-27,Really like what you did with the lamp behind you.
2024-03-27,Bought an M1 MBP. Going to upgrade when the M5/M6 comes out
2024-03-27,I spent 11 minutes wondering if he was gonna fix that crooked lamp shade.
2024-03-27,You’re actually the goat in tech. It’s insane how far ahead you are
2024-03-27,"i really like this video more than the studio ones honestly idk why though
is it the way he speaks? is it the personal vlog direction? is it the honesty?"
2024-03-27,M3 is really just the high end model to make M1 cheaper and ween people off intel chips for good. Now everyone will pick up a M1/M2 MacBook
2024-03-27,"I'm still using the ole 15"" 2019 i9, 32gb ram. Thing is still just as fast as the day I opened the box. Use it for long hours of music production and let me tell you, those fans are constantly blazing. This thing is a tank."
2024-03-27,"Those who have nightmares about taking a black MacBook, now we can buy one directly from Apple..."
2024-03-27,"RE the magic keyboard and trackpad, I recently bought one of each and they are indeed USB-C. Both connectors"
2024-03-27,"Bruh, how do you have energy to do this, I'm simply amazed!"
2024-03-27,"The thing that you talk with honesty, is why I support you always. Thank you for your honesty"
2024-03-27,@10:00 Apple listened and posted the behind the scene for Shot by iPhone... the production is mega
2024-03-27,"It is not an interesting topic to me, but I appreciate you doing such a raw video, that is solely about your channels biggest strength, a in the end personal opinion of a well experienced and quite reflected tech user.
I hope this doesn´t sound condescending. I appreciate many of the ways you bring towards your work, only sometimes the polishedness or titles of the videos might direct away from the essence, that´s why this was in a good way surprising to me, that you see this as valid of a video as the high effort productions."
2024-06-30,"I had to buy one!!!  My MAC was fro 2013.  I was NOT impressed with the color but I tried it out in the store and well, bought it.  I guess I'll be one of those people that will be wowed with my new laptop.  I came to this video before I bought it.  :)   It took me like 6 months to go ahead and buy but here I am.  I'll definitely be watching this channel more and more."
2024-03-27,We would love to see a Studio reaction analyzing the BTS Apple Keynote Shot on iPhone. Or as part of the next waveform podcast
2024-03-27,"Great impromptu video Marques. I agree, if your present Mac is working for you there is no need to upgrade, but if you have the opportunity to upgrade and ""future proof"" your Mac where it will surpass a great number of years might be worth it. Just a thought. I hope you did well with your tournament."
2024-03-27,Good luck in the tournament Marques! If I was a few years younger I would be there.. I love the sport!
2024-03-27,"I'm still running my imac 27"" from late 2014 and it's still going strong still running illustrator, Photoshop and cinema4d    very well for my needs."
2024-03-27,"Sad to see the best value lower end MacBook go.
That was the 13 inch with touch bar which easily was a much better buy that the MacBook airs."
2024-03-27,So of course you watched the apple event so did you noticed the glass/mirror railing information in the right side at 5:10  I am exited to know you’re thought on that
2024-03-27,I am genuinely shocked that the whole presentation was shot on a iPhone 15 Pro
2024-03-27,Apple just released behind the scenes iPhone shoot
2024-03-27,"last week I picked up the Macbook Pro 14"" M3 Pro 18GB RAM and 512GB SSD. I am upgrading from my Macbook pro early 2015 that I have just sold for €300 to off set the €2400 sting I am still. 

I am just happy it has gone back to Magsafe, HDMI and a card reader without needing a dongle's like my 2020 Work Touchbar Macbook Pro which I hate with a passion because .....

the Display is stunning the performance is nuts, but I have been testing things and my 2013 trash can Mac Pro is still able to trade blows in rendering performance and that Mac Pro only cost me €600 second hand personally I am not entirely happy with that out come. 

I will be keep the MBP M3 Pro for a while so fingers crossed it lasts as long as my 2015"
