date,text
2023-03-31,"This should be a Quest 2-competitor based on its features, but the pricing puts it completely out of the competition. If it was 500-600 dollars, it'd make sense. OR if it featured EyeTracking, then the asked price would be okay-ish."
2023-03-31,Linus was right in saying the VR headset space right now feels like how 3D TV industry was a decade ago. Companies don't know whether a product will end up staying but at the same time don't want to miss out on it either.
2023-03-31,"I'm only interested in whether this finally has enough resolution and good enough passthrough that I can have an immersive multi-monitor mixed reality experience, where text is crisp and sharp in my editors."
2023-03-31,"You did them dirty and I like it. They deserve every critic about their headset, 1100 dollars is a crime."
2023-03-31,More of Riley's unsolicited Tech Tips! We will make him immune to rejection and the most confident person on the planet by the end of it xD
2023-03-31,"The price may be high but I never want to touch anything that has ""Meta"" attached to it so for me it's worth it to not have Zuckerberg spying on me (the guy really creeps me out) even if it's way more expensive. Granted I still can't afford it either way right now and I personally would rather have a PC connected VR headset then a lower powered standalone one but if the pass-through acts like a PC VR headset and not just passing a video stream to the headset like the Quest does then it might be a nice compromise. Inside-out tracking on the Vive Cosmos I have is...well it's not good so I hope they managed to improve it and a high quality pass-through camera sounds like a great addition. I guess I'll see what reviews say when it finally launches next month and try to save up enough for it if I like what I see and hear about it. Also while you did comment about the speakers it would be nice to know if everyone around you hears them or if they are focused in a way that mostly only you can because if they do just broadcast out in to the room then I hope there is a headphone jack on it so I can attach my own headset instead as I do not want others hearing what I'm playing if I don't want to. An optional USB-C port for attaching accessories to it would also be nice if it doesn't already have one which it looked like the only one I was able to see was the one the battery plugged in to."
2023-03-31,I'd rather keep my light houses for tracking and full body trackers. For the cost of a little upgrade to this headset I bought a full index set.
2023-03-31,happy to see HTC start the ditch the wand design more and more.
2023-03-31,I just can’t wait for when vr is actually approachable. Right now it’s way too expensive for what it is.
2023-03-31,More LTT videos with Adam please
2023-03-31,"Sorry, I'm blind, -11 here.  Quest 2 works fine with room for glasses with aftermarket padding w/o the glasses spacer.  

This unit looks all but identical even with the controllers.  Trying to copy a 2yr old design.  Nothing to write home about for double the price."
2023-03-31,"$1100 with a built-in battery pack, diopter, inside-out tracking AND no base stations? Yeah, that's actually really cheap. I played with both the original HoloLens and the HoloLens 2 at work. To say they were expensive is an understatement. I look forward to what 2025 will bring."
2023-03-31,Editor: We will not.
2023-03-31,"I do like the fact that instead of focusing on the positives the LMG employees aren't afraid to shit on companies at their own booths when they deserve it. I have to admit some of the features are pretty cool, like the diopter adjustment. However I exist in a group of users who's prescriptions will still warrant the use of separate lenses so I would assume this headset wouldn't be suitable for myself. 

There is no excuse for the front gasket magnets being weak, or the headset/battery disconnects being flimsy on a $1000 headset. A couple of decently strong rare earth magnets are what, a couple of dollars on Amazon? It's a shame to see what was once the pinnacle of VR headset manufacturing be reduced to releasing the equivalent of horse manure.

For anyone waiting to get into the VR space I would suggest waiting for what I'll refer to as the ""third iteration"" of VR headsets. 

Valve made a lot of good innovations with the increased refresh rate displays and the amount of thought they put into their controllers. 
Meta, as much as I hate the overarching company, has put a lot of thought into upping the specs of their displays and have excellent lenses. 
A couple of headsets have added eye tracking in this generation which allows for another level of control and allows for the quality of the displays to be rendered differently in your peripheral vision compared to where your eyes are focusing. 
And every manufacturer is putting thought into quality of life improvements such as the weight and comfort of their headsets and controllers. 

We just need one manufacturer to rise above and put all of the pieces together"
2023-03-31,"The fact that it goes to -6.00 prescription is massive for me, meta quest doesn't go that far. I don't wanna put in contacts to play games they're uncomfortable"
2023-03-31,Price needs to come down by a factor of like 3 before this is really a viable product. Anything more than 499 is a complete joke in the face of the VR industry. HTC is gonna get a pretty big reality check when their competitors beats the hell out of this price with their new entries into the market
2023-03-31,"not integrating the battery connector into the frame connector seems like a huge design oversight, would have looked soooo much cleaner without the non removable USB cable"
2023-03-31,"Why is it that everyone says quest 2 competitor when it is obviously a competitor for the Quest pro, irritates the hell out of me"
2023-03-31,I am very likely to buy this headset PURELY because it has the prescription Glasses adjustment! That is an absolute game changer for me.
2023-03-31,">long battery life
>2 hours

That thing's gonna definitely need battery packs"
2023-03-31,"The day a stand-alone, SteamVR compatible headset comes at around 400-600 bucks, I am selling my Index. Dancing around my room like a chicken to plug in my base stations and headset into power to enjoy a few hours of Beat Saber before undoing it all is a nightmare. I am working on automating that via HomeAssistant though. That said, I would love a stand-alone headset I could take with me on the go. One of my personal biggest applications, as a visually impaired person, is Virtual Desktop. I can sit as close to the screen as I want without throwing out my back. Having this on the go with my laptop would be HUGE XD Sitting in a train, plugging my laptop into the power and headset into the laptop and earbuds into my ears would allow me to spend a multi-hour ride infront of an actually big screen or set up a corner in a hotel to do actual work with proper posture and stuff - or even just run games on that virtual screen. It would help so much. But 1099 bucks is too much. But, the tech is getting there and I can wait a few more years. :3"
2023-03-31,"Love the subtle shots between D-brand and LMG. 

Like the “Overpriced stickers” and the “shortLinus” web link to d-brand"
2023-03-31,Seems like VR audio is still an afterthought in 2023... Which is too bad because having good noise cancelling and 3d audio would probably help boost presence.
2023-03-31,6:57 is that sky williams in the background?
2023-03-31,>1k for an LCD lowres low hz midtier smartphone CPU/GPU powered VR headset. Who exactly needs this? Looks like Varjo is still the only option for impressive PC VR setups with the rest of the market not really moving quality-wise for some years.
2023-03-31,I've always been confused about what kind of games people are playing on standalone VR headsets. The processing power difference is massive vs a tethered headset with a dedicated PC.
2023-03-31,Wait. How is loading oculus link and clicking on the steam game you want to play 'hacky'? It works. With the same amount of clicks you'd need to play with regular game in steam VR. And an amazing 2 hours of battery life? My quest 2 does at least 3 even after 2 years of heavy use. While I don't agree with Meta's practices they built a kickass piece of kit that I don't regret buying in the slightest.
2023-03-31,"The VR space is really hotting up, super exciting!"
2023-03-31,"""So you're a master?""

""I think so, yeah..."""
2023-03-31,Kinda just glossed over the difference between xr2 gen 1 and gen 2. It's more significant than you led people to believe. The gen2 is clocked quite a bit higher due to those changes on the soc.
2023-03-31,Need to see what the screendoor effect is like.
2023-03-31,"You are mistaken about the display resolution. The Valve Index runs at 1440x1600 per eye vs 1920x1920 on this device.

The HTC Vive Pro 2 has a higher resolution of 2448x2448."
2023-03-31,They should have made a version for PCVR gamers that stripped out all of the XR2 and battery stuff.  This would be a killer PCVR headset for around $500 to $600.
2023-03-31,Tragic that it only goes to -6 diopter. I know that covers like 99% of people but it sucks I'll probably never get to use vr.
2023-03-31,"It really needs a strap on the top of it. That way the weight of the headset is on the top of your head. Otherwise, it’s not going to be comfortable for longer playing sessions, just because the back is as heavy as the front."
2023-03-31,"Bro what ?  Save over $700 and just get a Quest 2, it literally does all the same things, just B&W passthrough and lower resolution.  In fact the Quest 2 now supports 120Hz via software update, so you're getting even better motion smoothness and frame rate.  I was seriously expecting a competitive price to Quest 2 after hearing all the features and specs, I'm baffled it's nearly triple the cost."
2023-03-31,"this is not a quest 2 competitor, its more of a quest pro competitor, considering the xr elites price"
2023-03-31,I wanted more about the pc solution because yes it's nice to having stand alone option but I also want the option to play simulators with high graphics.
2023-03-31,We need an entire video of you offering tech tips to random strangers lmao
2023-03-31,"I'm really struggling to pick a headset to replace the Rift. I like these controllers, external cameras, and dials for prescriptions, but it looks like when hooked to a PC, it wears like sunglasses. That concerns me that it could fling off. Hopefully they make an elastic band for tethered use"
2023-03-31,HTC XR Elite competes with more like quest pro and valve index instead of quest 2. This headset costs 1100$ while quest 2 is around 400$.
2023-03-31,Who doesn't want a free tech tip from Riley.
2023-03-31,"I pre-ordered it because everyone seems to be putting batteries in the back, making the headstrap fixed making it impossible to lay down in.  This coverts to a glasses mode so I can still lay back in bed and watch a movie.  Face/eye tracking is optional, not sure if I'll use but I can buy it later if I feel the need.  I'll pay a little extra for the insurance that fb or bytedance won't track me so although the price is steep I know it isn't substadised to steal my data.  Plus, and this is subjective, I think they look better than the sad panda look of the quest pro."
2023-03-31,At this point I'm just fast forwarding to the Dbrand ad
2023-03-31,"Its 2023, new VR headsets are coming and coming, and me here still more leans to Valve INDEX."
2023-03-31,I was really amazed at how great this looked until I found about the price... A quest 2 competitor for more than double the price? Wow
2023-03-31,Here I am still using my Vive and enjoying it.
2023-03-31,"I really wish some company just developed a pure PCVR headset with inside-out tracking (cuz I don't have the room for those dumb tracking stations in the room where I have my PC), a decent display and good weight-balancing. All headsets that look like they might be comfortable for me are all-in-one headsets, wich have a way too high price because they carry their own game-ready hardware inside. When I really just want to comforably use Steam VR."
2023-03-31,@5:05 looks like you going to a rave.  Got some glowsticking skills.
2023-03-31,This is my favorite headset so far. I just wish the resolution was higher.
2023-03-31,"What about the Vive Focus 3, we use them at work. More of quest alternative but only for enterprise state right now. Definitely my favourite headsets so far."
