date,text
2024-03-27,First video of yours that I've seen.  You have all the Apple accessories as well as all those MacBooks.  I was worried you'd scratch your new M3 Max with that ring!
2024-03-27,Midnight is the best color...
2024-08-29,"typing this from my maxed out m3 max! not a single regret, this machine is insane (I am a filmmaker/vfx artist). And you really said it right, at this point you just know you need it or you're slowly going throw frame by frame hell"
2024-03-27,The Blue is my favorite and I ordered a Space Black M3 Max for work.
2024-03-27,THAT'S ABOUT A BREAD STICK SIZE DIFFERENCE!
2024-03-27,Can’t wait to upgrade! Still using my early 2015 MacBook Pro.
2024-03-27,"Gigachad, with Apple since many years ago and never switched to other brands! I respect you!"
2024-03-27,"Shining, shimmering, splendid!"
2024-03-27,"I thought I wanted a 16”, but wow that seems huge."
2024-03-27,Size differences measured in bread sticks would actually be a scientific progress for Americans. ;-)
2024-03-27,girl has 6 MacBooks over here and I'm still trying to get one i love iJustine she's just such a mood
2024-03-27,"that color actually is very common to other laptops, the specs is what im impressed not the color.. Hopefully Someday I can afford that now I cant.. im not rich like Justine"
2024-03-27,Great Stuff! As always!
2024-03-27,YES! M3 Max Macbook Pro! Fire!
2024-05-01,I’m thinking of making the M3 max pro my first ever apple laptop. I’ve always had windows and I have an ASUS ROG Strix and it’s served me pretty well this past seven years. But I think I’m ready for an upgrade soon.
2024-03-27,You should turn that MacBook mosaic into a wallpaper.
2024-03-27,I love this colour mac table!!
2024-03-27,"2:26 wait for it, wait for it . . . Booom! The iDrop on iJustine can pull off!"
2024-03-27,This is the model I’m getting ️
2024-03-27,I’m upgrading to the 2023 16-inch M3 Max model from the 2017 15-inch 7th gen i7
2024-03-27,"""Thank you for sending me the not-yet-one-year-old space grey MBP, I will finally get to experience using a Mac."", says me in my dream."
2024-03-27,"Yo, I love the color. That space black design is sick!"
2024-03-27,"I love my 14"" space gray m1 mbp. Don’t think I’ll need to change it at least for 2 more years"
2024-03-27,Watching this on the M3 Pro model right now!
2024-03-27,When ijustine has a family meeting
2024-03-27,If you opt for the 14” instead of 16” you’ll have an extra space to carry your lunch in your backpack. Is that what it meant?
2024-03-27,"""So THOUGHTFUL... "" @ 2:32  Exactly.... Justine.....Exactly."
2024-03-27,HEYY APPLE  LOOK AT THIS VIDEO AND THAT LADY GIVE HER GOLDEN CUSTOMER CARD
2024-03-27,"Olive Garden breadstick width. Take that, rest of the world!"
2024-03-27,"I think the fact you’ve gone from a fully specked Mac Pro Intel computer, to a 14” Laptop is a testament to how good Apples silicon is!"
2024-03-27,"Space Black would be my favorite, I'd like to check them out in person."
2024-03-27,"When is apple coming out with a true gaming mac book, with these new chips?"
2024-03-27,Justine do you put a case on your MacBook if so which one would love to see a video on that
2024-03-27,"Justine, thanks! This is EXACTLY what we want to see above all as an unboxing video: Your PERSONAL MacBook Pro! 

Now the hype is REAL!"
2024-03-27,Man I love the new black but im afraid it will just further kill space grey. Im hoping to god we get an iMac or new Studio display in space grey
2024-03-27,I have the 2022 macbook air in 13 inch and midnight colour and i love itt!!
2024-03-27,Most people watching this don't have a Macbook.
2024-03-27,I am still rocking the old school MacBook Pro 2015. But I do think it is time now.
2024-03-27,Justine will have her M3 maxed out before the M4 arrives
2024-03-27,All those macs together looked like a game of Tetris lol!
2024-03-27,Silver is just timeless <3
2024-03-27,Nice video iJ!
2024-03-27,Air Pods in the iMac colors would be be Amazing!
2024-03-27,I love ️ the way you edit  your videos I love  watching your video I’m your biggest fan you make amazing  videos you make awesome    video
2024-03-27,Gm! iJsutine! Love your videos. Always a good vibe ️.
2024-03-27,Love your unboxing videos so much it’s so cool to how excited you are every time
2024-03-27,ijustine is the best
2024-03-27,"Love the colour comparisons side by side, I think I prefer the blue still, close second the space black."
2024-03-27,"If Darth Vader had a laptop it would definitely be this one, it's so black like his heart haha!"
2024-03-27,"Im planning on getting a max pro. I nromally use PC and I still have some software that is PC only. However i look forward to doing some Red video editing, smaller 3D modeling, some game dev, paper work etc when I need time away from my PC workstation"
2024-03-27,Love ur videos
2024-03-27,"They should make the MacBook lineup like the iMac, come in more colors like they had back in the day."
2024-03-27,I love that new Maxed out M3 Max MacBook Pro
2024-03-27,"Do yall think their 18GB unified and 512GB is enough for things like coding? Planning on using this for the rest of my college years, and hopefully more lol. This would be my first Apple laptop, so I’m not sure what 18GB is even equivalent to for windows!"
2024-03-27,"Justine, what do you do with your old macbooks once you upgrade to the latest maxed out model? Just curious since you upgrade so often.
edit: nevermind... I watched the video and apparently you keep them all lol"
2024-03-27,am i the only one who likes the space grey better?? i wish apple kept it for the pro chips
2024-03-27,I wish they brought back the glowing logo it would look so good on the black MacBooks
2024-03-27,Justine energy is out of the world
2024-03-27,"Caught the ""A whole new world"" lyrics. :)"
2024-03-27,They need to come back with gold
2024-03-27,"I hope one day they make the MacBook Pros in many different colors like the iMac, or even like the pro iPhones. Then we could tell which year a MacBook Pro is from just by the color! Wish they could do that for the Mac mini too, but I know they never will. I will always hold out hope for a brown or green or purple MacBook Pro"
2024-03-27,"midnight would be the best for if it was not for the finger prints, I therefore will go with space black."
2024-03-27,Thats a nice tv on you’re wrist
2024-03-27,I need that blue one!
2024-03-27,"OMG Your jacket looked pink, that light is weird."
2024-03-27,I will always be a fan of classic silver
2024-03-27,You are amazing at making videos.  Can I watch you shoot and edit a video? I have so much to learn.
2024-03-27,lol have the M1 Pro 16 and I keep saying I don't need a new one until I saw this new one and now I NEED the MATTE BLACK M3 16
2024-03-27,Ijustine with 6 MacBooks
2024-03-27,I do wish they had more ssd space. My pc laptops can have 24TB and still be small.
2024-03-27,now I want olive of garden
2024-03-27,Justine has more MacBooks on her desk than I've had in my life
2024-03-27,starlight! starlight!
2024-03-27,The Mac babies
2024-03-27,"Ijust ""spec everything out"" ine"
2024-03-27,"So what will you do with the older or newer AirPods if you do get them back? Keep them as a second pair, give them away or return the new pair?"
2024-03-27,You know it’s bad when I’m the one saying that’s too many MacBooks lol. I may have many different models of especially iPhones but I don’t like having two of the same lol.
2024-03-27,I love the bread  measurements.  now I have a specific size in my mind
2024-03-27,Midnight blue
2024-03-27,"Who agrees that Justine is the prettiest YouTuber, well I do"
2024-03-27,Silver all the way.
2024-03-27,do a gaming comparison between m2 and m3
2024-03-27,Great video
2024-03-27,I was able to find the M1 Pro 16' based model for $1500 brand new do you think it is worth the money?!
2024-03-27,Honest question: what do you do with all the macbooks / iphones that you unpack but don't use yourself?
2024-03-27,She has more Macs than Cook
2024-03-27,U literally just asked rockstar to be on the front cover for the new grand theft auto
2024-03-27,Seriously she bought a new airpods cuz she forgot them i mean wow wanna get this rich
2024-03-27,"So reasonably priced. I’ll have two, please."
2024-03-27,Great video!
2024-03-27,After few months of discovering the new apple Mac book I knew I wasn't interested in the newest feature
2024-03-27,iJustine may i have one macbook mine is utter trash and i can't get enough work done per week to excel my career
2024-03-27,"Silver is an amazing, Johnny"
2024-03-27,I would love to see some M3 gaming action.
2024-03-27,"14 inch? Come on, Justine. You're not maxed out unless you max out the siiiiiiiiiize."
2024-03-27,"you are super charismatic, in my opinion. always fun to watch you, in my opinion. nice lookiing Macbook, in my opinion. i think it was a nice video, iJ"
2024-03-27,I see you brought the kids out to play haha. Space gray looks good.
2024-03-27,There she goes beautiful MacBook
2024-03-27,You need Sony A9 iii with global shutter
2024-03-27,about the airpods. i have the lightning pro 2 if that makes a difference but does anyone elses eartips get discoloured after a long time
2024-03-27,I’m interested in if the Space Black is a fingerprint magnet.
2024-03-27,What specs did u get?
2024-03-27,I love midnight
2024-03-27,"Honestly Justin, what you gonna do with M3 mx."
2024-03-27,"For all those that think what she meant by “fully speced out” means $4,000"
2024-03-27,Olive Garden bread stick? Americans will messure with anything other than the metric system
2024-03-27,ijustine ijustine gougous gougous
2024-03-27,Wait a minute!!!! I have a question when you get these laptops do you sell it or give it out because i would be grateful if I could get some for free.
2024-03-27,idk about this black color
2024-03-27,"The problem is not the maxed out one, the problem is the 1800,- Euro ""entry"" version that comes with a whopping 8 Gigs of RAM. If you want more, 8 GB more is only 250,- Euros - what a bargain."
2024-03-27,Justine what are the specs of your 14 inch m3 max?
2024-03-27,Space Greyy!!!!
2024-03-27,"Soooo, since you don't need all of those Apple Mac products in your collection, mind if I have one?  :D
Love the video, as always!"
2024-03-27,Can you please review the new Osmo pocket three
2024-03-27,I just want to be rich enough to afford to order a brand new Airpods Pro by Panic.
2024-03-27,Why you don’t do giveaway of old version from Nepal
2024-03-27,I wish you can do a giveaway for your previous Macs since you just got the M2 Max MacBook Pro and I would love to take that off your hands since you’re always getting a new Mac every year haha
2024-03-27,"Is Justine a tech hoarder? I try to trade-in or e-waste anything I replace, although I don't always get to do so.  I'm curious how many old devices and things she kept after upgrading them."
2024-03-27,Fanny Pack??? Hahahahaha. That means something soooooo different here in blighty!!! Hahahaha
2024-03-27,so many mac's!!
2024-03-27,You chould do a video of all the tech. You have.
2024-03-27,Tech unboxing & science can't beat it hahah goodstuff great vid thanks. The song to match your grey tech slipknot grey chapter oslt hahah
2024-03-27,"Space grey is my fav, and with the new M3 Pro it doesn’t have space grey!  What do I do?  lol"
2024-03-27,"So annoyed that Apple is mostly sending out the Max chip when most people aren’t going to drop $4,000-$7,000 on a laptop. The information is useless and definitely gives a vibe that they have something to hide with the machines that most people can actually afford."
2024-03-27,Can I please get the other one when he returns it..
2024-03-27,"I love your videos, they are always what I am looking for! Have anyone tried putting a case on your Mac? Everyone is using the cases now, and I'm wondering if I should buy it or it's not that good for your Mac. I'm thinking of buying it from BURGA"
2024-03-27,"If only my galaxy book and jabra 7's for half the price could match this,  oh wait..."
2024-03-27,"Hi ijustine, is your old MacBook for sale."
2024-03-27,mamma mia.
2024-03-27,Wandful Mac OS book
2024-03-27,Why isn't the charger the same color as the computer?
2024-03-27,"feet, centimeters, inches no no no that's not right... breadsticks are the right measurement lol"
2024-03-27,"Apples colour choices recently have not been it. 
So disappointed with the lack of warmer colours like Gold / the low saturation on the phones. 

A gold MacBook Pro and iPhone pro would be amazing."
2024-03-27,Huge fan from India.
2024-03-27,I f*ing love ur videos
2024-03-27,"Most drivers in New York are very honest. You will get your AirPods back. 
            Guaranteed by 
  Cliff the Cabby. 
I’ve been driving ( medallion cab) for 31 years."
2024-03-27,"3:49   iJustine  -->> The Bread-Stick, the one system that will starve the life out of the Metric System!"
2024-03-27,LMAOOO you should donated those MacBooks
2024-03-27,‘New’ doing a lot of heavy lifting huh
2024-03-27,A feel so broke right now
2024-03-27,Please for one pls even if its the oldest one
2024-03-27,
2024-03-27,I need a pink MacBook.
2024-03-27,"jesus, give those macs to charity or something"
2024-03-27,Old  My MacBook Pro 15inch still has a light up apple
2024-03-27,my favor color is silver
2024-03-27,love that
2024-03-27,"I like those peal tabs on the box, even those are pretty cool; but not as cool as Justine"
2024-03-27,Is this an Apple commercial?
2024-03-27,Silver > Space Gray > Space Black
2024-03-27,"Oh wow I'm early, I'm never this early"
2024-03-27,"too much macs.
can i have 1?"
2024-03-27,So what were you guys thinking at 1:11?
2024-03-27,That thing is really really big
2024-03-27,️️️️️️️️
2024-03-27,I guess americans have different definition of breadsticks then? I had no idea. In england theyre long thin cripsy crunchy bread sticks. What justine showed would be like subway sandwich bread.
2024-03-27,"So a 14"" M3 Max with 16‑core CPU, 40‑core GPU, 128 GB RAM and 8 TB SSD?  For $6900 USD?  Yikes.  What do you do with all the ""obsoleted"" tech you buy with your own money?"
2024-03-27,my dream have macbook  my old notebook i give to my young sister i dont have notebook now
2024-03-27,"Woow, please send me one old mac"
2024-03-27,will u post a review?
2024-03-27,"I need this laptop so bad! Can you please give me this laptop since you have so many laptops laying around nobody is using them!

Thanks and Regards"
2024-03-27,I still use the MacBook Air m2 haha
2024-03-27,I like any color that I could get if I could get one you have so many you don’t need them all. Let me have one I need I don’t have any computer.
2024-03-27,Justina if I ever meet you I’m asking you for a MacBook IVE always wanted one but they are to expensive for me
2024-03-27,Don’t you think about a giveaway
2024-03-27,"I'm sorry if my comments always trigger another channel to pull me away to give me a prize I have to pay for, but I'll never except a gift to me that I have to pay for, I'm here because I lover her channel."
2024-03-27,Space gray
2024-03-27,Awesome
2024-03-27,You in Justine you should do a giveaway but that's just wishful thinking me. lol
2024-03-27,"so beautiful so elegant 
so beautiful so elegant just looking like wow"
2024-03-27,I'm going to an iMac Pro
2024-07-30,dream
2024-03-27,Do a giveaway for the m1 and m2
2024-03-27,Your 15 yr old video video got recommended
2024-03-27,I wish they had a starlight MacBook Pro
2024-03-27,"And you call it a ""testing video""?"
2024-03-27,Impressive
2024-03-27,w DJI mic
2024-03-27,"You're too aggressive with it spinning it around on the table just after unboxing, I feel like the feet are getting scratched up or maybe even the bottom."
2024-03-27,Vou avisar o Kin Jong Un que já saiu macbook novo.
2024-03-27,Love
2024-03-27,I would hate to get your credit card bill wow!
2024-03-27,Love you
2024-03-27,"Since you got so many Macbooks can you... just... give one, please?"
2024-03-27,i wish you could giveaway one
2024-03-27,Good dear
2024-03-27,Why everyone brag about black MacBook there is only one color everyone has it.
2024-03-27,Seriously?? I was expecting having a professional benchmark…. Lol
2024-03-27,justine is looking stunning!!! OMG!
2024-03-27,sale me on of your old 16 in macbook pros
2024-05-31,Ever bought an Asus ?
2024-03-27,Can I have your old macs pls?
2024-03-27,Justineee
2024-03-27,Nice
2024-03-27,Isn’t that like 5k
2024-03-27,You should wear black though.  Haha
2024-03-27,U have too many lap tops.. can I have one?
2024-03-27,Can you giveee me ipad 9th generation 256gb pleaseeee
2024-03-27,Wow God
2024-03-27,God Loves You and Blesses You!!!!!!!  Happy Birthday Jesus!!!!!!!
2024-03-27,Give me one of them
2024-03-27,Hii you look same in everyvideo same beautiful so nice wow
2024-03-27,"You have so many macbooks, can you send one for me?"
2024-03-27,Lol
2024-03-27,hey you have so many MacBook's. donate me one of your MacBook one that ain't your main laptop anymore.
2024-03-27,"You’re getting old Justine. 
Jk, you’re beautiful"
2024-03-27,"“Breadstick-size chunk” Americans will use anything but the metric system
(Sorry if someone else already made the joke)"
2024-03-27,Giveaway?
2024-03-27,Can I have one? ️
2024-03-27,Can I have a MacBook please?️️
2024-03-27,Can I have it.
2024-03-27,Your sound was bad in this video ... go back to your old mic
2024-03-27,Hi
2024-03-27,"Hi iJustine,  Give away,  to loyal subssciber. The old one will be enough for me to do my projects. Love your vids"
2024-03-27,Littt
2024-03-27,Here early
2024-03-27,you're a lot of MacBooks
2024-03-27,why you got so many MacBooks? I can give you my address for the donation
2024-03-27,Imagine coding on that thing
2024-03-27,"hola justine , love your videos , and by the way your so beautifull , lol , mmmmm im from nicaragua , and live in savannah georgia , i las wondering if you like to donante a macbook to me , since you have so many of them , there really expencive in nicaragua , , mmmm , im sorry , im just benn honest , is that i saw how many macs you have , lol , i would ask tim but dontt hink he would answer me back lol , thank you , love your videos ,"
2024-03-27,definitely silver
2024-03-27,Please donate 1 MacBook Pro to me
2024-03-27,Hilarious
2024-03-27,M4 will be better
2024-03-27,gift your m2 max
2024-03-27,give it to me please
2024-03-27,You are so beautiful
2024-03-27,"Thanks for the video. Seems to me like you have 5 or 6 MacBooks to give away...... to me, plz. Send me one I'll hit subscribe, I promise."
2024-03-27,"“That’s about a bread stick sized size difference"". Americans will use anything but the metric system"
2024-03-27,Send me a MacBook please
2024-03-27,Man youve aged a lot.
2024-03-27,Almost first
2024-03-27,You are beautiful
2024-03-27,"its ok 2 think differant, but its not ok to abort!"
2024-06-30,Pls gift me i need
2024-03-27,Realestk
2024-03-27,IJUSTINE HAS REALLY OLD HANDS
2024-03-27,8th
2024-03-27,FIRST
2024-03-27,early
2024-03-27,first
2024-03-27,First
2024-03-27,First?
2024-03-27,1st
2024-03-27,Are you single?
