date,text
2024-03-29,Can't wait until I can use this for Adobe Illustrator and PS
2024-03-29,"Going to the Apple store Friday to pick mine up, So excited!  But I'm scared it won't work due to my vision issues, waiting for Zeiss to review my prescription should find out today.  Fingers crossed ... not eyes :)"
2024-03-29,"to keep costs at an affordable, consumer friendly, low, low price of $3500USD apple had to make some sacrifices.  The stickers for one..."
2024-03-29,I knew where I had to come when I knew the reviews were out.
2024-03-29,That was so fun. I can't wait until I can afford one.... maybe in a couple years or so... I hope the spatial video gets even better too... I think that would be amazing.
2024-03-29,The pillowy case reminds me of the O2 tanks from the 80’s movie Space Camp
2024-03-29,This is the Future!!!! Buy all the Apple stock you can afford because this is many times bigger than the iPhone!!  Bravo Apple!!
2024-03-29,best review video I've seen by far! thank you! please make more like this :)
2024-03-29,"when you went into the editing portion with the Mac, I literally out loud, just said “hell yeah”"
2024-03-29,The travel case looks like an astronaut suit! Looks awesome 6:10
2024-03-29,"This has been one of the best demos I’ve seen, thank you ijustine"
2024-03-29,"I've been excited about the Apple Vision Pro since they announced it, but after seeing your video I'm soo sooo hyped.  Your reaction was so heartwarming and wholesome and I smiled throughout the whole video.  Can’t wait to see what people will do with it and to try it out myself"
2024-03-29,As along time VR user I'm genuinely impressed with how smooth and intuitive they've made the ui but I do think that could be a limiting factor for future software and features. As impressive as it is it's nothing that couldn't be mostly acheived on cheaper hardware and price will be this device's biggest limitaion to adoption rate... it will proably inadvertaintly boost Quest 3 sales a little tbh
2024-03-29,I just demo this today wow im goin to buy i need this this is forsure revolutionary
2024-03-29,love your excitement!!
2024-03-29,Honestly I might buy it so I can come home from work smoke a blunt and throw these on and just relax
2024-03-29,People like this lady is the reason companies can sell stuff so much more expensive then there worth
2024-03-29,Some of the eye fatigue is due to the fixed focal depth. Outside a headset you change your focus as you look at things of different distances; but in HMDs everything has the same focal distance.
2024-03-29,What a time to be alive
2024-03-29,I like that you're having fun with it. A lot of other reviewers just come off as jaded.
2024-03-29,"This by far is so cool freaking awesome man,!!! U have virtual phones now goodness graciouss!!!!"
2024-03-29,"Ahah, love you Justine!! Thanks for this incredible demo!! Looks incredible!"
2024-03-29,Very good demonstration of what's inside. I would have liked to see some of the common concerns like weight and headset limitations addressed.
2024-03-29,"I loved this omg, your videos are just so amazing always"
2024-03-29,It’s dope obviously still needs alot growth
2024-03-29,"Apple, love it or hate it, this is incredible. Start of a new journey"
2024-03-29,Can’t wait to watch For All Mankind on the lunar surface with Apple Vision Pro
2024-03-29,"She loved her persona, makes her look 20 years younger."
2024-03-29,This is the future
2024-03-29,wow its great to see your reaction in real time omg
2024-03-29,"This is probably one of the coolest techs I have seen from Apple. I know I'll probably never be able to afford it, but god damn I want one so much now. ; _ ;"
2024-03-29,Looking through the screens to your environment is almost like a visual version of the AirPods Pro transparency mode. Most of the time you notice the screen but good enough to forget I’m wearing earphones sometimes if I’m focused. Will get used to it more in the future probably.
2024-07-02,It’s amazing the cloth smells new and fresh considering it is.
2024-03-29,Best vision pro video by far. Well done!!
2024-03-29,"I was blown away by the Oculus Quest 2 that I purchased almost three years ago, but the Vision Pro is miles ahead from that!"
2024-03-29,The 3d effect  of dinausore . That is under rated . This will be a good feature
2024-03-29,Wow that’s awesome
2024-03-29,"All the quest 3 users feeling gaslit lol. Of course the Vision Pro has vastly superior hardware and I can't wait to buy one when the price comes down, but acting like Apple invented VR? I mean come on."
2024-07-02,Do u gave to pay extra for the dual loop band and everything u just unboxed or is it does it come standard
2024-03-29,Its Just Incredible
2024-03-29,"I love your good energy ! tks for these, and all the other before as well :)"
2024-03-29,award for most dramatic reviewer lmao
2024-03-29,this woman is the most blatant apple shill in existence
2024-03-29,iJustine=overreacting …so much
2024-03-29,"Dear Apple, I cant wait for the rest of the scuba gear!"
2024-05-03,"Happy tears in my eyes for your joy and excitement !!🥹 The ability to leave screens in various rooms is soooo freakin cool️ It’s Beautiful and Pricey, It’s Apple !! Thank you so much for everything!!"
2024-03-29,"This thing is freaking insane. It changes the way people enjoy online content and work!
A curiosity, what happens if you open multiple windows in different rooms?
As always amazing video"
2024-03-29,Apple Vision Pro is literally the dream of everything technology has to offer. Like sometimes I do invincible typing with my hands. ️🫠
2024-03-29,I want a super cut of ‘My Hands!!’
2024-03-29,No Third party Imemrsive experience allowed. You can't even watch 360 Stereo Videos. it just shown as side by side
2024-03-29,Super cool. Am curious on using The Apple Watch with the Vision Pro on like seeing the watch on the Vision Pro and if it affects anything when using the Vision Pro?
2024-03-29,I loved that we could see your POV when using the Vision Pro! Can’t wait to try it out myself
2024-03-29,Excellent video!  LOL when Justine was chair dancing
2024-03-29,Incredible video! This thing is going to be revolutionary.
2024-03-29,"""I feel like a god"" this is exactly what it is all about!"
2024-03-29,Looks totally amazing!
2024-03-29,Persona was really awesome!   Apple just killed it.  You all looked like you.
2024-03-29,I have the exact feeling from Vison pro as it was with first iPhone. A mixture of excitement  from defenitely a breakthrough piece of gear and a pinch of disappointment from aspects.
2024-03-29,Wow it looks so mind-blowing looks awesome.
2024-07-02,"Finally received the Apple Vision Pro! 

Hi everyone! I asked a friend who was returning from the United States to buy me a Apple VIsion Pro and I received it 2 days ago! I’m really enjoying using it!! The App Store not working in India is not all a hindrance! 

Also i can watch already purchased movies on  the Apple TV app..

Interacting with the user interface is very simple… amazed at how Apple made it possible and ditched physical controls.

Also I am enjoying taking spatial videos! 

And when I want to zone out of my environment I just rotate the crown to view my favourite environment!"
2024-03-29,hmmm a woman named her channel iJustine sure she will do the most honest review ever right
2024-03-29,I love thw dj part so cute i love your dancing i was having fun too
2024-03-29,The FaceTime was hilarious. But all jokes aside this is an amazing piece of technology.
2024-03-29,Looks nice but I’ll wait for vision pro MAX
2024-10-30,i get it when some people have said its way better than having a meta quest 3 but at the price that they are charging and the fact that you cant just use it as as stand alone device you need an iphone macbook or ipa to set it up makes it even more exspensive
2024-03-29,Nice video iJ!
2024-03-29,"Great introduction to the Vision Pro, thanks! I am very excited about the possibilities of this opens up for gaming..."
2024-03-29,Great review.  Very entertaining
2024-03-29,Omg omg omg I said it here first I’ve always dreamt of a harry potter game with this can u imagine the wand movement and limitless possibilities Tim cook really cooked and knew what he was doing
2024-03-29,Superb unboxing and review.  Subbed
2024-03-29,"I don’t care about the item itself, I just care I’m watching a unboxing video"
2024-03-29,The DJ app was the best because it utilised the spatial aspect. Loved the demo overall.
2024-03-29,"I'm a little bit heart-broken....   That video editing experience was lackluster.   That interface should have been mnd-blowing.  You main screen should be a theater.  You timeline should be big, touchable, and right in front-of you.  Your entire field of view should have transformed into a freakin control center for video editing.  Instead it was the iPad app in a floating window?!?

They dropped the ball on that one."
2024-08-31,Yay! I love this music
2024-03-29,I can't wait to See it Through when i get one.
2024-03-29,Awesome Video!!!!  I pick my Apple Vision Pro up tomorow!
2024-03-29,I'm trying to figure out how this wouldn't rub my makeup off
2024-03-29,I was born in 1996 and I always grew up with technology evolving. I think this is the point where I will get left behind
2024-03-29,Thank you iJustine! This really gives me an idea of what it’s like to have the Vision Pro. :)
2024-03-29,I would love to own one of these unfortunately since I can not see because I’m totally blind it would have no use for me but I can only imagine the endless possibilities with people with vision with these glasses. Although I do wonder what kind of accessibility would they have in the future for navigational purposes with people with visual impairment.
2024-03-29,thank you so much. Really good walkthrough of the Vision Pro. I can't wait to try it on
2024-03-29,That was great
2024-03-29,Great job covering everything by the way. Even though I feel a little woozy now.
2024-03-29,Thank you for this video. Truly amazing job conveying the experience to us
2024-03-29,"Wow! It was so fu*kin crazy thing that I have ever seen
Thanks Justine for this amazing video️"
2024-03-29,The Dj segment just made me think what it would look like once they put Final cut and logic pro on there
2024-03-29,The best video ive seen on this product youre the best to do it GOOD STUFF
2024-03-29,I dunno.. it look sinteresting but as a long time VR user the things Justine goes bananas about are kindof my bread and butter now.. lol.
2024-03-29,"Ngl Apple has perfectly executed the concept of spatial computing with it’s Marvelous Vision Pro it’s superb and its integration to real life is mind blowing 
And in the whole video @iJustine did a great job doing by showcasing how Vision Pro works and feels when you experience it tbh she really deserves to give presentation at Steve Jobs Theater ..  her reaction when she was presented virtually at stage , she truly rocked while reviewing Vision Pro nothing but Respect to one of the most beautiful, best & brilliant tech YouTuber 🫡
My doubt is we will be prone to get eye fatigue using it for for more 1 hour idk about but it’s just my speculation what are your thoughts on this Justine ?"
2024-03-29,On one hand I'm always weary of how she never sees anything wrong in an apple product and on the other hand I'm glad she's so enthused by this product despite the many concerns
2024-03-29,It's quite strange you did not do the review for samsung s24 ultra .Is apple so much priority
2024-03-29,Great that you brought others into the experience. Thank you for the awesome experience!
2024-03-29,I like this review of the Apple Vision Pro by iVocalFry Pro Max
2024-03-29,"Thank you for such a lovely video! I had been waiting for the videos about Vision Pro, (obviously, that's because I can't afford it and I'm not even in US), so this video was very helpful to feel what it is like unboxing and trying the headset! I can't wait for them to ship one of those to Japan someday!"
2024-03-29,THIS IS SO COOL!!!!!!!!!!!!!!!!!
2024-03-29,"last time I was this excited about a new gadget was with the first iPhone, I was still in college, so I got a job and started saving for my first iPhone, I was able to buy the first 3G version"
2024-03-29,8:58 Thank you for the reenactment of a blind person being cured by Jesus
2024-03-29,"idk the last time a product surpassed my expectation, usually first gen products are okayishh!! but this thingg like dude i neeed thiss so bad!!"
2024-03-29,The excitement with the laser pointer
2024-03-29,"Thanks for sharing your personal experience with this amazing technology! The big question is whether the headset can be worn for extended periods of time for daily productivity. My personal experience with other VR's is that wearing it for more than an hour at a time is extremely uncomfortable and causes great discomfort with the head, neck, and face. I still don't see how it could replace multiple large monitors and a traditional keyboard and mouse for speed and efficiency. There is no way you could edit movies faster with finger gestures than instant clicks on a mouse and keyboard!"
2024-03-29,This video was a breath of fresh after the negative Verge review
2024-03-29,Wow so impressive video good job Justine Vision Pro look so cool
2024-03-29,I had to come here first for the best first unboxing
2024-03-29,Don’t comment on YouTube videos but for this one I will.  Really enjoyed your presentation and how thorough you were.  Great job.  Too expensive for me and my needs but a really nice device.
2024-03-29,"I'm waiting for Apple Vision Pro 5 to come out, so I can buy this version  Hello from Croatia"
2024-03-29,"C'MON!!! I WANT THIS NOW!!! The DJ App is for me!!  Thank you for this video, its excellent!!"
2024-03-29,"Always love your reviews 

I want one!"
2024-03-29,Loved it! Good job! Thank you Justine!!!
2024-03-29,This is really impressive
2024-03-29,This is a really great video on showing what this product is about. Great job. I hated this thing but after watching. I MUST have one. But I have to wait till the price drops unfortunately because it’s quite expensive.
2024-03-29,I really enjoy your enthusiasm :D Made my day
2024-03-29,"Hey Justine, it'd be awesome if you shared your thoughts on how lossless audio sounds between Airpods Pro 2 USB- C and Apple Vision Pro. I am really curious to hear your thoughts."
2024-03-29,Now this is just impressive
2024-03-29,I don’t know why I’m watching this it’s going to make me buy it
2024-03-29,Can’t wait for the 5th generation of these
2024-03-29,Just ordered one.  Thanks Justine!
2024-03-29,It looked so good.
2024-03-29,The way you type on finger to vision pro is how I type normally  I never followed the proper hand positions
2024-03-29,bro that facetime is sooo scary
2024-03-29,"Amazing!! No worries on the length of the video, I want to see more! I need to win the lotto and get one of these!"
2024-03-29,"Airpod Max : Oh...welcome, vision pro. I have been so lonely since I was released. Now I have a friend like me."
2024-03-29,Great video. Thanks for the hands on.
2024-03-29,Thank you for this video. I would like to see more Apple Arcade videos if possible with the vision
2024-03-29,"If this is what we’re getting with their first attempt, I’m so excited for the future of these."
2024-03-29,Love the MacOS X Galaxy background in the thumbnail
2024-03-29,Can’t believe that Apple includes a lot of accessories for users these days
2024-03-29,In my mind : I justine look like a Tim cook
2024-03-29,Need one now
2024-03-29,I wonder why Brian’s avatar looked the most accurate to how he looks compared to iJustine and MKBHD?? Seems like a dope experience tbh. I just think it’s a very niche product.
2024-03-29,"By the way (it may sound funny), I am your youngest Turkish follower. Because you are the only one in the U.S. who promotes Apple products properly. I can tell you my age if you ask."
2024-03-29,"What would convince me to buy one is if Apple designed a physical form for Siri to act like a hologram personal assistant that shows up when you talk to her, like Cortana."
2024-03-29,"Justine's avatar looks like reincarnation of Jesus Christ, I just can't"
2024-03-29,"Maby I'll buy vision pro in the future, just because of it's cute bag"
2024-03-29,This is my new fav video on the web
2024-03-29,This is absolutely beautiful. I’m definitely gonna get one but I’m trying to figure out what could be the use case of it?
2024-03-29,I AM JUST LOOOVVINGGGG THIS....!!! APPLE VISION PRO IS JUST SO COOL AND AMAZINNNGGGGG!!
2024-03-29,I just realized you were on a episode of The Vampire Diaries omg!!!
2024-03-29,Love your energy
2024-03-29,one video - 3 reviews & 3 reviewers... expecting more crossovers like this..
2024-03-29,"We need more of it. Follow up video Please Justine. ️
And also I love you I love your videos you are the Best."
2024-03-29,"It's a funny moment when you pretend to ""see"" through it for the first time! (since you had it on at the apple event and a few weeks ago)  But I like the emotion!"
2024-03-29,When we can walk about in these is when I’ll invest in one
2024-03-29,This is revolutionary
2024-03-29,"Looks amazing, doesn't it come with all the cellophane cover to protect everything ? Looks stunning  I have CV1 from 2016"
2024-03-29,Age comes for us all. I saw her on MK and had to see her on here.
